Form,Meaning,Count,% Sa,% Words
a,be-1,44,0.28205128205128205,0.041121495327102804
eʃi,be-2,30,0.19230769230769232,0.028037383177570093
ɨto,go,23,0.14743589743589744,0.02149532710280374
ka,say,23,0.14743589743589744,0.02149532710280374
oepɨ,come,13,0.08333333333333333,0.012149532710280374
e-poreʔka,arrive,3,0.019230769230769232,0.002803738317757009
e-kureʔ,fail,2,0.01282051282051282,0.001869158878504673
ot-urupo,ask,2,0.01282051282051282,0.001869158878504673
ot-uʔ,eat,2,0.01282051282051282,0.001869158878504673
os-enakũnuʔ,choke,2,0.01282051282051282,0.001869158878504673
e-unopɨ,laugh,1,0.00641025641025641,0.0009345794392523365
at-akĩma,pack bags,1,0.00641025641025641,0.0009345794392523365
at-ankɨema,be happy,1,0.00641025641025641,0.0009345794392523365
os-ereh,be_amazed,1,0.00641025641025641,0.0009345794392523365
e-metɨka,lose loincloth,1,0.00641025641025641,0.0009345794392523365
e-tuarima,suffer,1,0.00641025641025641,0.0009345794392523365
e-puka,fall,1,0.00641025641025641,0.0009345794392523365
os-eporɨ,meet,1,0.00641025641025641,0.0009345794392523365
ot-ɨrɨʔka,land,1,0.00641025641025641,0.0009345794392523365
ot-uru,talk,1,0.00641025641025641,0.0009345794392523365
at-apiaka,divide_up,1,0.00641025641025641,0.0009345794392523365
e-sɨrɨʔma,move,1,0.00641025641025641,0.0009345794392523365
